timestamp_utc,rh_sensor,temp_sensor,pm1,pm25,pm10,Temperature_C,Dew_Point_C,Humidity_%,Speed_kmh,Pressure_hPa,Precip_Rate_mm,Precip_Accum_mm,Wind,Dew/Temp fog?,RH fog?
2025-10-26 03:25:00+00:00,47.28,11.9,4.52,4.65,4.65,10.78,4.22,64.0,1.77,1027.09,0.0,0.0,ESE,0.0,0.0
2025-10-26 03:30:00+00:00,46.62,11.88,4.79,5.16,5.49,10.72,4.22,64.0,1.77,1027.09,0.0,0.0,ESE,0.0,0.0
2025-10-26 03:35:00+00:00,46.86,11.8,4.91,5.12,5.12,10.78,4.11,63.0,1.13,1027.09,0.0,0.0,ESE,0.0,0.0
2025-10-26 03:40:00+00:00,46.4,11.8,5.14,5.59,5.9,10.72,4.44,65.0,0.0,1027.09,0.0,0.0,East,0.0,0.0
2025-10-26 03:45:00+00:00,46.58,11.8,5.82,6.52,8.45,10.67,4.06,64.0,0.16,1027.09,0.0,0.0,East,0.0,0.0
2025-10-26 03:50:00+00:00,46.78,11.8,5.94,6.33,6.33,10.67,4.39,65.0,0.0,1027.09,0.0,0.0,East,0.0,0.0
2025-10-26 03:55:00+00:00,47.12,11.72,6.18,6.59,6.59,10.44,4.22,65.0,0.0,1027.09,0.0,0.0,East,0.0,0.0
2025-10-26 04:00:00+00:00,48.0,11.7,6.36,6.97,7.27,,,,,,,,,,
2025-10-26 04:05:00+00:00,47.78,11.7,7.21,7.57,7.57,,,,,,,,,,
2025-10-26 04:10:00+00:00,47.76,11.7,7.16,7.25,10.99,,,,,,,,,,
2025-10-26 04:15:00+00:00,48.08,11.7,6.73,7.51,7.81,,,,,,,,,,
2025-10-26 04:20:00+00:00,48.06,11.7,6.28,6.73,7.03,,,,,,,,,,
2025-10-26 04:25:00+00:00,47.54,11.64,5.56,5.82,5.82,,,,,,,,,,
2025-10-26 04:30:00+00:00,48.42,11.6,5.66,5.97,5.97,,,,,,,,,,
2025-10-26 04:35:00+00:00,50.12,11.54,5.42,5.44,9.16,,,,,,,,,,
2025-10-26 04:40:00+00:00,48.9,11.5,5.97,6.19,6.19,,,,,,,,,,
2025-10-26 04:45:00+00:00,50.4,11.4,6.36,6.88,7.2,,,,,,,,,,
2025-10-26 04:50:00+00:00,51.5,11.38,8.29,9.04,10.46,,,,,,,,,,
2025-10-26 04:55:00+00:00,52.18,11.3,7.87,8.26,8.57,,,,,,,,,,
2025-10-26 05:00:00+00:00,52.52,11.28,8.05,8.22,8.22,,,,,,,,,,
2025-10-26 05:05:00+00:00,52.78,11.2,7.98,8.7,8.98,,,,,,,,,,
2025-10-26 05:10:00+00:00,52.86,11.16,8.33,8.76,13.89,,,,,,,,,,
2025-10-26 05:15:00+00:00,52.92,11.1,8.14,9.01,9.31,,,,,,,,,,
2025-10-26 05:20:00+00:00,52.74,11.1,7.83,8.39,8.39,,,,,,,,,,
2025-10-26 05:25:00+00:00,53.46,11.02,8.2,8.59,12.58,,,,,,,,,,
2025-10-26 05:30:00+00:00,53.82,11.0,8.79,9.17,9.17,,,,,,,,,,
2025-10-26 05:35:00+00:00,54.0,11.0,8.41,9.12,10.44,,,,,,,,,,
2025-10-26 05:40:00+00:00,54.26,11.0,8.13,8.73,9.32,,,,,,,,,,
2025-10-26 05:45:00+00:00,54.0,11.0,8.36,8.58,10.0,,,,,,,,,,
2025-10-26 05:50:00+00:00,53.66,11.0,8.02,8.3,8.3,,,,,,,,,,
2025-10-26 05:55:00+00:00,53.66,10.94,7.65,7.74,7.74,,,,,,,,,,
2025-10-26 06:00:00+00:00,54.02,10.9,6.99,7.19,7.5,,,,,,,,,,
2025-10-26 06:05:00+00:00,54.64,10.88,6.91,7.4,7.7,,,,,,,,,,
2025-10-26 06:10:00+00:00,54.82,10.78,6.71,6.98,6.98,,,,,,,,,,
2025-10-26 06:15:00+00:00,54.96,10.66,6.8,7.12,7.12,,,,,,,,,,
2025-10-26 06:20:00+00:00,55.9,10.54,6.39,6.69,6.69,,,,,,,,,,
2025-10-26 06:25:00+00:00,56.88,10.36,6.15,6.41,6.7,,,,,,,,,,
2025-10-26 06:30:00+00:00,57.62,10.16,6.04,6.06,6.06,,,,,,,,,,
2025-10-26 06:35:00+00:00,57.4,9.94,6.02,6.49,6.78,,,,,,,,,,
2025-10-26 06:40:00+00:00,57.78,9.76,7.1,7.33,7.33,,,,,,,,,,
2025-10-26 06:45:00+00:00,59.38,9.6,7.28,7.36,8.77,,,,,,,,,,
2025-10-26 06:50:00+00:00,60.12,9.44,7.5,8.13,8.41,,,,,,,,,,
2025-10-26 06:55:00+00:00,60.66,9.26,11.22,11.61,11.61,,,,,,,,,,
2025-10-26 07:00:00+00:00,61.58,9.12,14.53,15.18,15.45,,,,,,,,,,
2025-10-26 07:05:00+00:00,62.26,8.98,13.97,14.48,14.48,,,,,,,,,,
2025-10-26 07:10:00+00:00,63.04,8.86,13.26,13.54,13.83,,,,,,,,,,
2025-10-26 07:15:00+00:00,63.98,8.74,12.08,12.18,12.18,,,,,,,,,,
2025-10-26 07:20:00+00:00,64.56,8.62,11.01,11.24,11.24,,,,,,,,,,
2025-10-26 07:25:00+00:00,64.66,8.5,9.24,9.71,9.71,,,,,,,,,,
2025-10-26 07:30:00+00:00,64.92,8.38,8.08,8.23,8.23,,,,,,,,,,
2025-10-26 07:35:00+00:00,65.1,8.28,7.33,7.61,7.61,,,,,,,,,,
2025-10-26 07:40:00+00:00,66.02,8.16,7.84,9.27,9.81,,,,,,,,,,
2025-10-26 07:45:00+00:00,66.7,8.04,7.81,8.04,8.31,,,,,,,,,,
2025-10-26 07:50:00+00:00,66.48,7.94,7.08,7.46,7.73,,,,,,,,,,
2025-10-26 07:55:00+00:00,66.54,7.84,7.26,7.53,7.53,,,,,,,,,,
2025-10-26 08:00:00+00:00,67.72,7.78,7.55,7.55,7.55,,,,,,,,,,
2025-10-26 08:05:00+00:00,68.58,7.7,8.62,8.77,10.27,,,,,,,,,,
2025-10-26 08:10:00+00:00,68.84,7.7,9.01,9.23,9.23,,,,,,,,,,
2025-10-26 08:15:00+00:00,68.74,7.7,9.13,10.08,10.33,,,,,,,,,,
2025-10-26 08:20:00+00:00,68.42,7.8,9.64,10.48,11.03,,,,,,,,,,
2025-10-26 08:25:00+00:00,67.74,7.86,10.58,11.14,11.4,,,,,,,,,,
2025-10-26 08:30:00+00:00,67.5,7.92,9.99,10.82,11.36,,,,,,,,,,
2025-10-26 08:35:00+00:00,67.24,8.0,9.86,10.3,10.59,,,,,,,,,,
2025-10-26 08:40:00+00:00,67.24,8.04,9.43,9.68,9.96,,,,,,,,,,
2025-10-26 08:45:00+00:00,67.28,8.1,9.66,9.76,9.76,,,,,,,,,,
2025-10-26 08:50:00+00:00,67.52,8.1,9.71,9.86,9.86,,,,,,,,,,
2025-10-26 08:55:00+00:00,67.78,8.1,10.73,11.29,12.94,,,,,,,,,,
2025-10-26 09:00:00+00:00,67.84,8.1,10.82,11.42,13.04,,,,,,,,,,
2025-10-26 09:05:00+00:00,67.98,8.1,9.96,10.23,10.23,,,,,,,,,,
2025-10-26 09:10:00+00:00,67.96,8.1,9.4,9.96,10.22,,,,,,,,,,
2025-10-26 09:15:00+00:00,68.02,8.1,8.68,8.86,8.86,,,,,,,,,,
2025-10-26 09:20:00+00:00,67.94,8.1,8.37,8.41,8.41,,,,,,,,,,
2025-10-26 09:25:00+00:00,67.94,8.1,8.53,8.8,23.68,,,,,,,,,,
2025-10-26 09:30:00+00:00,67.94,8.02,7.62,8.31,8.87,,,,,,,,,,
2025-10-26 09:35:00+00:00,68.06,8.0,8.03,9.01,10.9,,,,,,,,,,
2025-10-26 09:40:00+00:00,68.22,7.96,8.07,8.98,9.26,,,,,,,,,,
2025-10-26 09:45:00+00:00,68.34,7.9,7.32,7.43,9.06,,,,,,,,,,
2025-10-26 09:50:00+00:00,68.24,7.84,6.62,7.17,7.17,,,,,,,,,,
2025-10-26 09:55:00+00:00,68.48,7.78,6.34,6.57,6.57,,,,,,,,,,
2025-10-26 10:00:00+00:00,68.34,7.7,5.43,5.52,5.52,,,,,,,,,,
2025-10-26 10:05:00+00:00,68.68,7.64,4.78,5.29,5.29,,,,,,,,,,
2025-10-26 10:10:00+00:00,68.92,7.6,5.37,5.82,6.09,,,,,,,,,,
2025-10-26 10:15:00+00:00,69.28,7.52,5.13,5.31,5.31,,,,,,,,,,
2025-10-26 10:20:00+00:00,69.56,7.5,5.09,5.23,5.23,,,,,,,,,,
2025-10-26 10:25:00+00:00,69.8,7.42,5.09,5.13,5.13,,,,,,,,,,
2025-10-26 10:30:00+00:00,69.9,7.4,4.95,5.07,5.07,,,,,,,,,,
2025-10-26 10:35:00+00:00,70.06,7.3,4.86,4.95,4.95,,,,,,,,,,
2025-10-26 10:40:00+00:00,70.2,7.3,4.73,4.73,4.73,,,,,,,,,,
2025-10-26 10:45:00+00:00,70.24,7.22,4.81,5.44,5.44,,,,,,,,,,
2025-10-26 10:50:00+00:00,70.42,7.2,4.71,4.79,4.79,,,,,,,,,,
2025-10-26 10:55:00+00:00,70.88,7.14,4.91,5.29,5.29,,,,,,,,,,
2025-10-26 11:00:00+00:00,71.08,7.1,4.45,4.69,4.69,,,,,,,,,,
2025-10-26 11:05:00+00:00,71.34,7.08,4.24,4.56,4.56,,,,,,,,,,
2025-10-26 11:10:00+00:00,71.76,7.0,4.29,4.56,4.56,,,,,,,,,,
2025-10-26 11:15:00+00:00,72.02,7.0,4.39,4.47,4.47,,,,,,,,,,
2025-10-26 11:20:00+00:00,72.06,7.0,4.53,4.92,4.92,,,,,,,,,,
2025-10-26 11:25:00+00:00,72.06,7.0,4.2,4.35,5.97,,,,,,,,,,
2025-10-26 11:30:00+00:00,72.28,7.0,4.42,4.81,4.81,,,,,,,,,,
2025-10-26 11:35:00+00:00,72.38,7.08,4.12,4.11,4.11,,,,,,,,,,
2025-10-26 11:40:00+00:00,72.58,7.12,4.09,4.13,4.13,,,,,,,,,,
2025-10-26 11:45:00+00:00,72.52,7.24,4.12,4.46,4.46,,,,,,,,,,
2025-10-26 11:50:00+00:00,71.86,7.48,3.97,4.01,4.01,,,,,,,,,,
2025-10-26 11:55:00+00:00,70.92,7.74,4.1,4.24,4.24,,,,,,,,,,
2025-10-26 12:00:00+00:00,69.42,8.1,3.6,3.58,3.58,,,,,,,,,,
2025-10-26 12:05:00+00:00,67.5,8.48,3.5,3.91,3.91,,,,,,,,,,
2025-10-26 12:10:00+00:00,65.96,8.78,3.43,3.82,4.09,,,,,,,,,,
2025-10-26 12:15:00+00:00,64.94,9.02,3.65,3.75,3.75,,,,,,,,,,
2025-10-26 12:20:00+00:00,63.96,9.18,3.6,3.86,3.86,,,,,,,,,,
2025-10-26 12:25:00+00:00,63.44,9.34,3.3,3.99,4.27,,,,,,,,,,
2025-10-26 12:30:00+00:00,62.9,9.44,3.31,3.37,3.37,,,,,,,,,,
2025-10-26 12:35:00+00:00,62.52,9.5,3.38,3.86,4.39,,,,,,,,,,
2025-10-26 12:40:00+00:00,62.0,9.6,3.45,3.55,3.55,,,,,,,,,,
2025-10-26 12:45:00+00:00,61.88,9.6,3.32,3.59,3.86,,,,,,,,,,
2025-10-26 12:50:00+00:00,61.76,9.54,3.52,3.57,3.57,,,,,,,,,,
2025-10-26 12:55:00+00:00,62.06,9.5,3.83,3.89,3.89,,,,,,,,,,
2025-10-26 13:00:00+00:00,61.84,9.6,3.77,3.87,3.87,,,,,,,,,,
2025-10-26 13:05:00+00:00,60.4,9.94,3.43,3.82,4.12,,,,,,,,,,
2025-10-26 13:10:00+00:00,58.76,10.4,3.14,3.2,3.2,,,,,,,,,,
2025-10-26 13:15:00+00:00,57.1,10.8,3.37,3.38,3.38,,,,,,,,,,
2025-10-26 13:20:00+00:00,55.16,11.22,2.88,3.09,3.09,,,,,,,,,,
2025-10-26 13:25:00+00:00,53.94,11.52,3.26,3.42,3.42,,,,,,,,,,
2025-10-26 13:30:00+00:00,53.26,11.72,3.29,3.64,5.24,,,,,,,,,,
2025-10-26 13:35:00+00:00,51.66,12.06,3.37,3.82,3.82,,,,,,,,,,
2025-10-26 13:40:00+00:00,51.12,12.26,3.31,3.5,3.82,,,,,,,,,,
2025-10-26 13:45:00+00:00,50.24,12.36,3.33,3.54,3.54,,,,,,,,,,
2025-10-26 13:50:00+00:00,49.58,12.58,3.14,3.31,3.31,,,,,,,,,,
2025-10-26 13:55:00+00:00,48.2,13.0,3.19,3.47,3.79,,,,,,,,,,
2025-10-26 14:00:00+00:00,45.92,13.6,3.38,3.61,3.61,,,,,,,,,,
2025-10-26 14:05:00+00:00,43.9,14.2,3.08,3.56,3.56,,,,,,,,,,
2025-10-26 14:10:00+00:00,41.72,14.84,3.18,3.33,3.33,,,,,,,,,,
2025-10-26 14:15:00+00:00,39.76,15.5,3.27,3.62,3.9,,,,,,,,,,
2025-10-26 14:20:00+00:00,38.28,16.14,3.02,3.34,3.64,,,,,,,,,,
2025-10-26 14:25:00+00:00,36.76,16.78,2.91,3.06,3.06,,,,,,,,,,
2025-10-26 14:30:00+00:00,35.38,17.36,2.79,3.21,3.5,,,,,,,,,,
2025-10-26 14:35:00+00:00,34.26,17.86,3.07,3.34,3.34,,,,,,,,,,
2025-10-26 14:40:00+00:00,32.98,18.28,2.48,2.88,3.16,,,,,,,,,,
2025-10-26 14:45:00+00:00,31.68,18.8,2.24,2.43,2.43,,,,,,,,,,
2025-10-26 14:50:00+00:00,30.38,19.1,2.14,2.35,2.35,,,,,,,,,,
2025-10-26 14:55:00+00:00,29.14,19.4,1.95,2.09,2.37,,,,,,,,,,
2025-10-26 15:00:00+00:00,28.5,19.68,2.05,2.19,2.19,,,,,,,,,,
2025-10-26 15:05:00+00:00,27.7,19.94,1.77,1.92,1.92,,,,,,,,,,
2025-10-26 15:10:00+00:00,26.84,20.24,1.53,1.58,1.58,,,,,,,,,,
2025-10-26 15:15:00+00:00,27.06,20.42,1.61,1.73,1.73,,,,,,,,,,
2025-10-26 15:20:00+00:00,27.16,20.58,2.2,2.94,6.86,,,,,,,,,,
2025-10-26 15:25:00+00:00,27.34,20.68,2.04,2.19,2.19,,,,,,,,,,
2025-10-26 15:30:00+00:00,26.5,20.94,1.85,1.91,1.91,,,,,,,,,,
2025-10-26 15:35:00+00:00,26.6,21.04,2.1,2.41,2.68,,,,,,,,,,
2025-10-26 15:40:00+00:00,26.54,21.32,2.0,2.38,2.63,,,,,,,,,,
2025-10-26 15:45:00+00:00,25.22,21.68,1.91,1.91,1.91,,,,,,,,,,
2025-10-26 15:50:00+00:00,24.2,21.88,1.9,2.04,2.04,,,,,,,,,,
2025-10-26 15:55:00+00:00,23.16,21.9,1.58,1.67,13.87,,,,,,,,,,
2025-10-26 16:00:00+00:00,22.84,21.84,1.55,1.67,1.67,,,,,,,,,,
2025-10-26 16:05:00+00:00,23.16,21.92,1.69,1.8,2.98,,,,,,,,,,
2025-10-26 16:10:00+00:00,23.08,22.18,1.55,1.57,11.11,,,,,,,,,,
2025-10-26 16:15:00+00:00,22.78,22.48,1.65,1.65,1.65,,,,,,,,,,
2025-10-26 16:20:00+00:00,22.74,22.54,1.68,1.81,1.81,,,,,,,,,,
2025-10-26 16:25:00+00:00,22.74,22.38,2.08,2.16,2.16,,,,,,,,,,
2025-10-26 16:30:00+00:00,23.46,22.14,2.1,2.33,2.58,,,,,,,,,,
2025-10-26 16:35:00+00:00,23.96,22.04,2.2,2.31,4.98,,,,,,,,,,
2025-10-26 16:40:00+00:00,23.88,22.1,1.89,2.24,3.36,,,,,,,,,,
2025-10-26 16:45:00+00:00,23.82,22.2,2.01,2.3,2.3,,,,,,,,,,
2025-10-26 16:50:00+00:00,24.14,22.26,2.14,2.3,2.53,,,,,,,,,,
2025-10-26 16:55:00+00:00,24.38,22.42,2.11,2.13,2.13,,,,,,,,,,
2025-10-26 17:00:00+00:00,23.12,22.6,2.16,2.27,2.5,,,,,,,,,,
2025-10-26 17:05:00+00:00,23.28,22.64,2.1,2.26,2.26,,,,,,,,,,
2025-10-26 17:10:00+00:00,23.16,22.68,2.27,2.31,4.74,,,,,,,,,,
2025-10-26 17:15:00+00:00,23.46,22.54,2.17,2.39,2.63,,,,,,,,,,
2025-10-26 17:20:00+00:00,23.34,22.54,2.39,2.67,2.92,,,,,,,,,,
2025-10-26 17:25:00+00:00,23.24,22.3,2.45,2.81,5.48,,,,,,,,,,
2025-10-26 17:30:00+00:00,23.36,22.12,2.51,2.59,2.59,,,,,,,,,,
2025-10-26 17:35:00+00:00,24.18,22.02,2.59,2.6,5.03,,,,,,,,,,
2025-10-26 17:40:00+00:00,23.54,22.14,2.35,2.35,2.35,,,,,,,,,,
2025-10-26 17:45:00+00:00,24.14,22.16,2.32,2.35,2.35,,,,,,,,,,
2025-10-26 17:50:00+00:00,23.68,22.3,2.57,2.73,2.73,,,,,,,,,,
2025-10-26 17:55:00+00:00,23.64,22.22,2.23,2.27,2.27,,,,,,,,,,
2025-10-26 18:00:00+00:00,23.54,22.36,3.71,3.93,6.47,,,,,,,,,,
2025-10-26 18:05:00+00:00,23.22,22.42,1.9,2.12,2.12,,,,,,,,,,
2025-10-26 18:10:00+00:00,23.26,22.48,2.29,2.54,2.77,,,,,,,,,,
2025-10-26 18:15:00+00:00,22.86,22.62,2.37,2.59,5.26,,,,,,,,,,
2025-10-26 18:20:00+00:00,22.6,22.8,2.76,2.77,2.77,,,,,,,,,,
2025-10-26 18:25:00+00:00,21.78,22.9,2.22,2.45,3.39,,,,,,,,,,
2025-10-26 18:30:00+00:00,21.84,22.8,2.38,2.47,29.32,,,,,,,,,,
2025-10-26 18:35:00+00:00,23.02,22.7,2.1,2.37,2.86,,,,,,,,,,
2025-10-26 18:40:00+00:00,23.38,22.74,2.1,2.2,2.43,,,,,,,,,,
2025-10-26 18:45:00+00:00,23.68,22.42,2.09,2.37,2.61,,,,,,,,,,
2025-10-26 18:50:00+00:00,23.96,22.14,2.04,2.07,2.07,,,,,,,,,,
2025-10-26 18:55:00+00:00,24.04,22.02,1.9,2.17,2.67,,,,,,,,,,
2025-10-26 19:00:00+00:00,23.94,21.92,2.16,2.48,2.72,,,,,,,,,,
2025-10-26 19:05:00+00:00,23.62,22.0,1.75,1.75,53.45,,,,,,,,,,
2025-10-26 19:10:00+00:00,23.26,22.08,1.93,1.93,1.93,,,,,,,,,,
2025-10-26 19:15:00+00:00,22.96,22.1,1.54,1.69,2.68,,,,,,,,,,
2025-10-26 19:20:00+00:00,23.1,22.0,1.61,1.85,4.91,,,,,,,,,,
2025-10-26 19:25:00+00:00,22.94,21.76,1.55,1.58,1.58,,,,,,,,,,
2025-10-26 19:30:00+00:00,23.22,21.46,1.57,1.66,4.47,,,,,,,,,,
2025-10-26 19:35:00+00:00,23.28,21.18,1.46,1.63,4.44,,,,,,,,,,
2025-10-26 19:40:00+00:00,23.6,20.86,1.85,1.85,1.85,,,,,,,,,,
2025-10-26 19:45:00+00:00,23.5,20.5,1.75,1.77,1.77,,,,,,,,,,
2025-10-26 19:50:00+00:00,24.64,20.3,1.71,1.83,2.07,,,,,,,,,,
2025-10-26 19:55:00+00:00,25.4,20.08,1.84,1.84,1.84,,,,,,,,,,
2025-10-26 20:00:00+00:00,26.02,19.78,1.97,2.02,2.02,,,,,,,,,,
2025-10-26 20:05:00+00:00,26.82,19.42,2.11,2.38,2.38,,,,,,,,,,
2025-10-26 20:10:00+00:00,27.14,19.04,2.22,2.31,2.31,,,,,,,,,,
2025-10-26 20:15:00+00:00,27.74,18.72,2.49,2.61,2.86,,,,,,,,,,
2025-10-26 20:20:00+00:00,28.6,18.42,2.51,2.51,2.51,,,,,,,,,,
2025-10-26 20:25:00+00:00,28.48,18.22,2.22,2.53,2.53,,,,,,,,,,
2025-10-26 20:30:00+00:00,28.78,18.04,2.04,2.11,2.11,,,,,,,,,,
2025-10-26 20:35:00+00:00,28.96,17.84,2.13,2.38,4.99,,,,,,,,,,
2025-10-26 20:40:00+00:00,29.38,17.7,1.99,2.14,2.14,,,,,,,,,,
2025-10-26 20:45:00+00:00,29.62,17.6,2.3,2.54,2.79,,,,,,,,,,
2025-10-26 20:50:00+00:00,29.64,17.52,2.45,2.53,2.53,,,,,,,,,,
2025-10-26 20:55:00+00:00,29.92,17.38,2.39,2.52,2.52,,,,,,,,,,
2025-10-26 21:00:00+00:00,29.94,17.24,2.34,2.7,2.7,,,,,,,,,,
2025-10-26 21:05:00+00:00,30.38,17.02,2.41,2.57,2.57,,,,,,,,,,
2025-10-26 21:10:00+00:00,31.16,16.8,2.88,2.95,2.95,,,,,,,,,,
2025-10-26 21:15:00+00:00,31.48,16.48,3.32,3.72,3.72,,,,,,,,,,
2025-10-26 21:20:00+00:00,32.12,16.06,2.84,3.09,3.09,,,,,,,,,,
2025-10-26 21:25:00+00:00,33.22,15.6,3.93,4.1,4.38,,,,,,,,,,
2025-10-26 21:30:00+00:00,34.0,15.1,2.92,2.97,2.97,,,,,,,,,,
2025-10-26 21:35:00+00:00,34.78,14.68,2.99,3.41,3.72,,,,,,,,,,
2025-10-26 21:40:00+00:00,35.86,14.26,3.55,3.86,3.86,,,,,,,,,,
2025-10-26 21:45:00+00:00,36.72,13.86,3.25,3.55,8.32,,,,,,,,,,
2025-10-26 21:50:00+00:00,37.52,13.54,3.28,3.33,3.33,,,,,,,,,,
2025-10-26 21:55:00+00:00,38.24,13.2,3.89,4.08,4.08,,,,,,,,,,
2025-10-26 22:00:00+00:00,38.98,12.92,3.0,3.07,3.07,,,,,,,,,,
2025-10-26 22:05:00+00:00,39.72,12.68,2.76,2.76,3.93,,,,,,,,,,
2025-10-26 22:10:00+00:00,40.6,12.46,3.03,3.26,3.26,,,,,,,,,,
2025-10-26 22:15:00+00:00,41.16,12.24,3.02,3.15,3.15,,,,,,,,,,
2025-10-26 22:20:00+00:00,41.66,12.04,3.09,3.3,3.3,,,,,,,,,,
2025-10-26 22:25:00+00:00,42.16,11.86,3.02,3.02,3.02,,,,,,,,,,
2025-10-26 22:30:00+00:00,42.66,11.74,3.05,3.28,3.59,,,,,,,,,,
2025-10-26 22:35:00+00:00,43.08,11.56,3.06,3.37,3.37,,,,,,,,,,
2025-10-26 22:40:00+00:00,43.48,11.46,3.38,3.4,7.44,,,,,,,,,,
2025-10-26 22:45:00+00:00,43.76,11.34,3.21,3.53,3.53,,,,,,,,,,
2025-10-26 22:50:00+00:00,44.12,11.24,3.18,3.6,3.6,,,,,,,,,,
2025-10-26 22:55:00+00:00,44.46,11.14,3.0,3.16,4.48,,,,,,,,,,
2025-10-26 23:00:00+00:00,44.94,11.06,3.07,3.08,6.83,,,,,,,,,,
2025-10-26 23:05:00+00:00,45.3,11.0,2.84,2.99,2.99,,,,,,,,,,
2025-10-26 23:10:00+00:00,45.64,10.9,3.03,3.31,3.31,,,,,,,,,,
2025-10-26 23:15:00+00:00,46.12,10.84,3.05,3.79,4.1,,,,,,,,,,
2025-10-26 23:20:00+00:00,46.34,10.8,3.11,3.51,3.81,,,,,,,,,,
2025-10-26 23:25:00+00:00,46.8,10.7,3.08,3.36,3.36,,,,,,,,,,
2025-10-26 23:30:00+00:00,47.12,10.64,3.64,3.75,3.75,,,,,,,,,,
2025-10-26 23:35:00+00:00,47.46,10.6,3.38,3.47,4.89,,,,,,,,,,
2025-10-26 23:40:00+00:00,48.0,10.5,3.54,4.08,4.4,,,,,,,,,,
2025-10-26 23:45:00+00:00,48.48,10.4,3.66,3.78,3.78,,,,,,,,,,
2025-10-26 23:50:00+00:00,48.88,10.3,3.52,3.85,3.85,,,,,,,,,,
2025-10-26 23:55:00+00:00,49.46,10.22,3.88,4.18,4.18,,,,,,,,,,
2025-10-27 00:00:00+00:00,50.0,10.12,3.52,3.72,4.03,,,,,,,,,,
2025-10-27 00:05:00+00:00,49.96,10.0,3.66,4.05,4.39,,,,,,,,,,
2025-10-27 00:10:00+00:00,50.18,9.9,3.67,3.86,3.86,,,,,,,,,,
2025-10-27 00:15:00+00:00,50.28,9.82,3.74,3.87,3.87,,,,,,,,,,
2025-10-27 00:20:00+00:00,50.66,9.76,3.75,4.04,4.35,,,,,,,,,,
2025-10-27 00:25:00+00:00,50.84,9.7,3.67,3.69,3.69,,,,,,,,,,
2025-10-27 00:30:00+00:00,51.0,9.66,3.97,4.16,4.16,,,,,,,,,,
2025-10-27 00:35:00+00:00,51.18,9.6,4.18,4.24,8.58,,,,,,,,,,
2025-10-27 00:40:00+00:00,51.58,9.52,4.21,4.46,4.46,,,,,,,,,,
2025-10-27 00:45:00+00:00,51.78,9.5,3.75,3.93,3.93,,,,,,,,,,
2025-10-27 00:50:00+00:00,52.06,9.42,3.96,4.32,4.65,,,,,,,,,,
2025-10-27 00:55:00+00:00,52.36,9.38,3.7,3.94,3.94,,,,,,,,,,
2025-10-27 01:00:00+00:00,52.52,9.3,3.38,3.8,7.81,,,,,,,,,,
2025-10-27 01:05:00+00:00,52.82,9.28,3.45,3.48,3.48,,,,,,,,,,
2025-10-27 01:10:00+00:00,53.26,9.2,3.51,4.15,6.01,,,,,,,,,,
2025-10-27 01:15:00+00:00,53.48,9.2,3.23,3.24,3.24,,,,,,,,,,
2025-10-27 01:20:00+00:00,53.66,9.18,3.33,3.61,3.61,,,,,,,,,,
2025-10-27 01:25:00+00:00,54.04,9.1,3.23,3.4,3.4,,,,,,,,,,
2025-10-27 01:30:00+00:00,54.28,9.1,3.47,3.54,3.54,,,,,,,,,,
2025-10-27 01:35:00+00:00,54.48,9.04,3.14,3.38,3.38,,,,,,,,,,
2025-10-27 01:40:00+00:00,54.78,9.0,2.88,2.94,2.94,,,,,,,,,,
2025-10-27 01:45:00+00:00,55.24,8.94,3.1,3.34,3.34,,,,,,,,,,
2025-10-27 01:50:00+00:00,55.6,8.9,3.06,3.07,3.07,,,,,,,,,,
2025-10-27 01:55:00+00:00,55.96,8.8,3.12,3.27,3.27,,,,,,,,,,
2025-10-27 02:00:00+00:00,56.2,8.76,3.22,3.59,3.88,,,,,,,,,,
2025-10-27 02:05:00+00:00,56.54,8.7,2.98,3.37,3.37,,,,,,,,,,
2025-10-27 02:10:00+00:00,57.06,8.6,3.29,3.44,3.44,,,,,,,,,,
2025-10-27 02:15:00+00:00,57.36,8.54,3.12,3.26,3.26,,,,,,,,,,
2025-10-27 02:20:00+00:00,57.64,8.48,3.23,3.43,3.43,,,,,,,,,,
2025-10-27 02:25:00+00:00,58.04,8.4,3.41,3.57,3.57,,,,,,,,,,
2025-10-27 02:30:00+00:00,58.38,8.32,3.16,3.17,3.17,,,,,,,,,,
2025-10-27 02:35:00+00:00,58.8,8.26,3.19,3.57,3.88,,,,,,,,,,
2025-10-27 02:40:00+00:00,59.0,8.2,3.33,3.39,3.39,,,,,,,,,,
2025-10-27 02:45:00+00:00,59.28,8.12,3.06,3.22,3.22,,,,,,,,,,
2025-10-27 02:50:00+00:00,59.52,8.08,3.07,3.13,3.13,,,,,,,,,,
2025-10-27 02:55:00+00:00,59.8,8.0,3.23,3.57,3.57,,,,,,,,,,
2025-10-27 03:00:00+00:00,59.94,7.98,3.1,3.27,3.27,,,,,,,,,,
2025-10-27 03:05:00+00:00,60.24,7.9,3.16,3.53,3.86,,,,,,,,,,
2025-10-27 03:10:00+00:00,60.46,7.9,3.12,3.28,3.28,,,,,,,,,,
2025-10-27 03:15:00+00:00,60.74,7.84,3.02,3.08,3.08,,,,,,,,,,
2025-10-27 03:20:00+00:00,60.86,7.8,3.25,3.41,3.41,,,,,,,,,,
2025-10-27 03:25:00+00:00,61.12,7.74,3.39,3.6,3.6,,,,,,,,,,
2025-10-27 03:30:00+00:00,61.26,7.7,2.91,3.2,3.5,,,,,,,,,,
