period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,rh,temp,pm1,pm25,pm10,co,no,no2,o3,pm10 > 150?
2024-06-19T05:00:00-04:00,2024-06-19T06:00:00-04:00,2024-06-19T09:00:00+00:00,2024-06-19T10:00:00+00:00,MOD-00256,60,60.167,22.877,6.48,7.12,12.625,202.964,2.325,12.42,30.01,0
2024-06-19T06:00:00-04:00,2024-06-19T07:00:00-04:00,2024-06-19T10:00:00+00:00,2024-06-19T11:00:00+00:00,MOD-00256,60,59.832,23.527,6.41,7.151,15.924,228.007,1.998,18.018,30.889,0
2024-06-19T07:00:00-04:00,2024-06-19T08:00:00-04:00,2024-06-19T11:00:00+00:00,2024-06-19T12:00:00+00:00,MOD-00256,60,58.218,25.165,7.14,7.952,17.604,228.52,1.69,27.285,31.015,0
2024-06-19T08:00:00-04:00,2024-06-19T09:00:00-04:00,2024-06-19T12:00:00+00:00,2024-06-19T13:00:00+00:00,MOD-00256,60,51.212,29.127,10.099,10.946,21.813,215.325,2.486,12.514,33.259,0
2024-06-19T09:00:00-04:00,2024-06-19T10:00:00-04:00,2024-06-19T13:00:00+00:00,2024-06-19T14:00:00+00:00,MOD-00256,60,49.117,31.408,13.559,14.409,24.63,215.738,2.743,9.04,39.452,0
2024-06-19T10:00:00-04:00,2024-06-19T11:00:00-04:00,2024-06-19T14:00:00+00:00,2024-06-19T15:00:00+00:00,MOD-00256,60,45.77,34.192,18.145,18.961,27.369,219.737,3.727,16.44,46.198,0
2024-06-19T11:00:00-04:00,2024-06-19T12:00:00-04:00,2024-06-19T15:00:00+00:00,2024-06-19T16:00:00+00:00,MOD-00256,60,45.553,35.412,23.2,24.045,34.362,233.058,4.075,9.325,53.196,0
2024-06-19T12:00:00-04:00,2024-06-19T13:00:00-04:00,2024-06-19T16:00:00+00:00,2024-06-19T17:00:00+00:00,MOD-00256,60,44.215,36.623,25.944,26.8,36.287,259.783,4.61,14.514,56.79,0
2024-06-19T13:00:00-04:00,2024-06-19T14:00:00-04:00,2024-06-19T17:00:00+00:00,2024-06-19T18:00:00+00:00,MOD-00256,60,42.198,38.047,27.012,27.984,39.018,258.989,4.127,14.751,60.532,0
2024-06-19T14:00:00-04:00,2024-06-19T15:00:00-04:00,2024-06-19T18:00:00+00:00,2024-06-19T19:00:00+00:00,MOD-00256,60,37.655,40.34,26.852,27.712,36.899,217.297,2.21,7.815,63.881,0
2024-06-19T15:00:00-04:00,2024-06-19T16:00:00-04:00,2024-06-19T19:00:00+00:00,2024-06-19T20:00:00+00:00,MOD-00256,60,35.212,41.557,27.785,28.554,36.61,204.008,2.1,11.056,67.904,0
2024-06-19T16:00:00-04:00,2024-06-19T17:00:00-04:00,2024-06-19T20:00:00+00:00,2024-06-19T21:00:00+00:00,MOD-00256,60,35.117,41.705,28.404,29.188,37.761,241.872,2.165,10.376,69.788,0
2024-06-19T17:00:00-04:00,2024-06-19T18:00:00-04:00,2024-06-19T21:00:00+00:00,2024-06-19T22:00:00+00:00,MOD-00256,60,45.702,37.103,22.642,23.626,34.535,431.153,3.017,30.523,63.852,0
2024-06-19T18:00:00-04:00,2024-06-19T19:00:00-04:00,2024-06-19T22:00:00+00:00,2024-06-19T23:00:00+00:00,MOD-00256,60,53.64,33.642,18.728,19.797,30.148,469.281,2.376,9.093,51.214,0
2024-06-19T19:00:00-04:00,2024-06-19T20:00:00-04:00,2024-06-19T23:00:00+00:00,2024-06-20T00:00:00+00:00,MOD-00256,60,59.157,31.387,16.441,17.476,30.875,450.922,1.972,9.25,42.067,0
2024-06-19T20:00:00-04:00,2024-06-19T21:00:00-04:00,2024-06-20T00:00:00+00:00,2024-06-20T01:00:00+00:00,MOD-00256,60,63.95,29.557,15.686,16.674,28.066,405.271,1.897,7.215,37.102,0
2024-06-19T21:00:00-04:00,2024-06-19T22:00:00-04:00,2024-06-20T01:00:00+00:00,2024-06-20T02:00:00+00:00,MOD-00256,60,65.662,28.623,16.85,17.723,28.677,342.115,1.828,5.427,37.675,0
2024-06-19T22:00:00-04:00,2024-06-19T23:00:00-04:00,2024-06-20T02:00:00+00:00,2024-06-20T03:00:00+00:00,MOD-00256,60,65.977,28.007,16.08,16.947,26.937,286.765,1.741,4.174,36.675,0
2024-06-19T23:00:00-04:00,2024-06-20T00:00:00-04:00,2024-06-20T03:00:00+00:00,2024-06-20T04:00:00+00:00,MOD-00256,60,65.677,27.285,15.839,16.679,26.29,252.106,1.776,4.563,33.767,0
2024-06-20T00:00:00-04:00,2024-06-20T01:00:00-04:00,2024-06-20T04:00:00+00:00,2024-06-20T05:00:00+00:00,MOD-00256,60,63.857,26.77,13.471,14.255,22.783,223.026,1.851,10.132,32.38,0
2024-06-20T01:00:00-04:00,2024-06-20T02:00:00-04:00,2024-06-20T05:00:00+00:00,2024-06-20T06:00:00+00:00,MOD-00256,60,61.428,26.418,12.903,13.618,20.934,218.638,1.926,10.008,32.493,0
2024-06-20T02:00:00-04:00,2024-06-20T03:00:00-04:00,2024-06-20T06:00:00+00:00,2024-06-20T07:00:00+00:00,MOD-00256,60,56.23,26.035,11.247,11.826,17.29,182.021,2.061,14.066,31.299,0
2024-06-20T03:00:00-04:00,2024-06-20T04:00:00-04:00,2024-06-20T07:00:00+00:00,2024-06-20T08:00:00+00:00,MOD-00256,60,51.035,25.548,8.589,9.109,14.25,163.968,2.661,18.935,32.077,0
2024-06-20T04:00:00-04:00,2024-06-20T05:00:00-04:00,2024-06-20T08:00:00+00:00,2024-06-20T09:00:00+00:00,MOD-00256,60,51.962,25.022,7.678,8.25,12.518,181.153,2.608,24.773,33.52,0
2024-06-20T05:00:00-04:00,2024-06-20T06:00:00-04:00,2024-06-20T09:00:00+00:00,2024-06-20T10:00:00+00:00,MOD-00256,60,54.505,24.568,7.496,8.178,14.779,228.789,2.475,27.923,32.181,0
2024-06-20T06:00:00-04:00,2024-06-20T07:00:00-04:00,2024-06-20T10:00:00+00:00,2024-06-20T11:00:00+00:00,MOD-00256,60,56.813,24.935,8.29,9.075,17.02,276.868,2.267,30.158,30.869,0
2024-06-20T07:00:00-04:00,2024-06-20T08:00:00-04:00,2024-06-20T11:00:00+00:00,2024-06-20T12:00:00+00:00,MOD-00256,60,54.688,27.303,10.136,10.962,18.727,294.515,2.03,25.364,32.08,0
2024-06-20T08:00:00-04:00,2024-06-20T09:00:00-04:00,2024-06-20T12:00:00+00:00,2024-06-20T13:00:00+00:00,MOD-00256,60,48.703,31.212,14.03,14.869,25.32,285.421,2.823,11.096,36.765,0
2024-06-20T09:00:00-04:00,2024-06-20T10:00:00-04:00,2024-06-20T13:00:00+00:00,2024-06-20T14:00:00+00:00,MOD-00256,60,47.23,33.3,17.625,18.499,28.618,287.128,2.94,21.71,45.477,0
2024-06-20T10:00:00-04:00,2024-06-20T11:00:00-04:00,2024-06-20T14:00:00+00:00,2024-06-20T15:00:00+00:00,MOD-00256,60,43.86,36.165,21.928,22.813,33.083,282.063,5.309,16.085,54.338,0
2024-06-20T11:00:00-04:00,2024-06-20T12:00:00-04:00,2024-06-20T15:00:00+00:00,2024-06-20T16:00:00+00:00,MOD-00256,60,45.115,36.52,25.157,25.996,35.888,306.528,4.668,17.797,59.343,0
2024-06-20T12:00:00-04:00,2024-06-20T13:00:00-04:00,2024-06-20T16:00:00+00:00,2024-06-20T17:00:00+00:00,MOD-00256,60,44.662,37.212,26.615,27.397,36.764,331.919,4.776,19.573,59.352,0
2024-06-20T13:00:00-04:00,2024-06-20T14:00:00-04:00,2024-06-20T17:00:00+00:00,2024-06-20T18:00:00+00:00,MOD-00256,60,40.695,38.788,27.549,28.295,37.021,277.12,3.553,9.217,61.646,0
2024-06-20T14:00:00-04:00,2024-06-20T15:00:00-04:00,2024-06-20T18:00:00+00:00,2024-06-20T19:00:00+00:00,MOD-00256,60,36.952,40.41,26.707,27.46,34.881,242.9,2.154,7.689,65.788,0
2024-06-20T15:00:00-04:00,2024-06-20T16:00:00-04:00,2024-06-20T19:00:00+00:00,2024-06-20T20:00:00+00:00,MOD-00256,60,32.82,41.888,24.707,25.406,32.282,186.524,2.035,11.6,70.237,0
2024-06-20T16:00:00-04:00,2024-06-20T17:00:00-04:00,2024-06-20T20:00:00+00:00,2024-06-20T21:00:00+00:00,MOD-00256,60,35.307,41.615,26.697,27.419,35.535,302.669,2.186,9.806,71.338,0
2024-06-20T17:00:00-04:00,2024-06-20T18:00:00-04:00,2024-06-20T21:00:00+00:00,2024-06-20T22:00:00+00:00,MOD-00256,60,42.755,38.452,28.766,29.43,37.459,501.395,3.338,31.552,62.555,0
2024-06-20T18:00:00-04:00,2024-06-20T19:00:00-04:00,2024-06-20T22:00:00+00:00,2024-06-20T23:00:00+00:00,MOD-00256,60,43.013,38.458,30.395,31.142,38.139,562.37,3.456,27.548,61.043,0
2024-06-20T19:00:00-04:00,2024-06-20T20:00:00-04:00,2024-06-20T23:00:00+00:00,2024-06-21T00:00:00+00:00,MOD-00256,60,47.385,36.373,30.777,31.538,39.93,634.827,3.405,25.2,59.483,0
2024-06-20T20:00:00-04:00,2024-06-20T21:00:00-04:00,2024-06-21T00:00:00+00:00,2024-06-21T01:00:00+00:00,MOD-00256,60,53.268,32.64,18.122,19.123,47.826,403.521,2.39,12.794,49.229,0
2024-06-20T21:00:00-04:00,2024-06-20T22:00:00-04:00,2024-06-21T01:00:00+00:00,2024-06-21T02:00:00+00:00,MOD-00256,60,77.963,24.633,5.247,5.781,12.747,341.312,1.699,29.493,49.225,0
2024-06-20T22:00:00-04:00,2024-06-20T23:00:00-04:00,2024-06-21T02:00:00+00:00,2024-06-21T03:00:00+00:00,MOD-00256,60,88.547,22.667,5.088,5.5,9.965,412.023,1.756,26.942,37.23,0
2024-06-20T23:00:00-04:00,2024-06-21T00:00:00-04:00,2024-06-21T03:00:00+00:00,2024-06-21T04:00:00+00:00,MOD-00256,60,88.373,22.973,5.644,5.995,10.042,390.953,1.715,11.953,24.824,0
2024-06-21T00:00:00-04:00,2024-06-21T01:00:00-04:00,2024-06-21T04:00:00+00:00,2024-06-21T05:00:00+00:00,MOD-00256,60,87.202,22.882,5.402,5.826,10.517,289.299,1.695,9.773,20.789,0
2024-06-21T01:00:00-04:00,2024-06-21T02:00:00-04:00,2024-06-21T05:00:00+00:00,2024-06-21T06:00:00+00:00,MOD-00256,60,86.032,22.702,5.677,6.136,10.716,236.877,1.633,7.609,18.909,0
2024-06-21T02:00:00-04:00,2024-06-21T03:00:00-04:00,2024-06-21T06:00:00+00:00,2024-06-21T07:00:00+00:00,MOD-00256,60,85.847,22.427,6.18,6.648,10.072,219.484,1.649,7.819,17.475,0
2024-06-21T03:00:00-04:00,2024-06-21T04:00:00-04:00,2024-06-21T07:00:00+00:00,2024-06-21T08:00:00+00:00,MOD-00256,60,84.948,22.455,6.559,7.051,11.301,211.655,1.599,7.793,17.262,0
2024-06-21T04:00:00-04:00,2024-06-21T05:00:00-04:00,2024-06-21T08:00:00+00:00,2024-06-21T09:00:00+00:00,MOD-00256,60,85.125,22.4,6.878,7.437,11.517,224.086,1.602,7.414,16.738,0
2024-06-21T05:00:00-04:00,2024-06-21T06:00:00-04:00,2024-06-21T09:00:00+00:00,2024-06-21T10:00:00+00:00,MOD-00256,60,85.522,22.458,7.244,7.859,12.86,268.531,1.617,7.488,12.957,0
2024-06-21T06:00:00-04:00,2024-06-21T07:00:00-04:00,2024-06-21T10:00:00+00:00,2024-06-21T11:00:00+00:00,MOD-00256,60,81.053,23.825,8.187,8.873,14.839,306.41,1.436,17.804,11.592,0
2024-06-21T07:00:00-04:00,2024-06-21T08:00:00-04:00,2024-06-21T11:00:00+00:00,2024-06-21T12:00:00+00:00,MOD-00256,60,70.43,26.612,9.151,9.948,17.473,288.015,1.659,9.02,15.39,0
2024-06-21T08:00:00-04:00,2024-06-21T09:00:00-04:00,2024-06-21T12:00:00+00:00,2024-06-21T13:00:00+00:00,MOD-00256,60,60.873,29.805,10.896,11.809,23.671,269.937,1.92,4.575,20.243,0
2024-06-21T09:00:00-04:00,2024-06-21T10:00:00-04:00,2024-06-21T13:00:00+00:00,2024-06-21T14:00:00+00:00,MOD-00256,60,52.997,32.287,14.016,14.951,24.784,218.063,2.026,4.41,28.788,0
2024-06-21T10:00:00-04:00,2024-06-21T11:00:00-04:00,2024-06-21T14:00:00+00:00,2024-06-21T15:00:00+00:00,MOD-00256,60,49.502,33.66,16.797,17.642,25.178,206.504,2.649,6.906,37.181,0
2024-06-21T11:00:00-04:00,2024-06-21T12:00:00-04:00,2024-06-21T15:00:00+00:00,2024-06-21T16:00:00+00:00,MOD-00256,60,49.8,32.48,18.151,18.9,29.086,200.913,2.603,6.483,32.999,0
2024-06-21T12:00:00-04:00,2024-06-21T13:00:00-04:00,2024-06-21T16:00:00+00:00,2024-06-21T17:00:00+00:00,MOD-00256,60,48.63,31.012,17.64,18.611,33.522,215.553,2.863,9.217,26.23,0
2024-06-21T13:00:00-04:00,2024-06-21T14:00:00-04:00,2024-06-21T17:00:00+00:00,2024-06-21T18:00:00+00:00,MOD-00256,60,44.943,29.647,12.578,13.778,38.894,191.841,3.06,13.721,27.942,0
2024-06-21T14:00:00-04:00,2024-06-21T15:00:00-04:00,2024-06-21T18:00:00+00:00,2024-06-21T19:00:00+00:00,MOD-00256,60,41.058,30.622,11.82,12.793,34.059,189.912,2.47,12.65,29.918,0
2024-06-21T15:00:00-04:00,2024-06-21T16:00:00-04:00,2024-06-21T19:00:00+00:00,2024-06-21T20:00:00+00:00,MOD-00256,60,39.662,30.845,11.926,12.836,30.314,192.507,2.369,21.323,32.571,0
2024-06-21T16:00:00-04:00,2024-06-21T17:00:00-04:00,2024-06-21T20:00:00+00:00,2024-06-21T21:00:00+00:00,MOD-00256,60,43.407,29.33,12.973,13.922,24.914,224.761,3.287,28.223,31.526,0
2024-06-21T17:00:00-04:00,2024-06-21T18:00:00-04:00,2024-06-21T21:00:00+00:00,2024-06-21T22:00:00+00:00,MOD-00256,60,52.417,25.985,11.874,12.842,23.762,267.967,2.728,33.319,30.592,0
2024-06-21T18:00:00-04:00,2024-06-21T19:00:00-04:00,2024-06-21T22:00:00+00:00,2024-06-21T23:00:00+00:00,MOD-00256,60,65.035,22.893,12.103,13.21,29.572,315.767,2.021,29.941,27.568,0
2024-06-21T19:00:00-04:00,2024-06-21T20:00:00-04:00,2024-06-21T23:00:00+00:00,2024-06-22T00:00:00+00:00,MOD-00256,60,86.118,19.968,9.67,11.028,37.787,372.282,1.993,37.904,25.044,0
2024-06-21T20:00:00-04:00,2024-06-21T21:00:00-04:00,2024-06-22T00:00:00+00:00,2024-06-22T01:00:00+00:00,MOD-00256,60,89.728,19.297,8.959,10.261,23.395,370.601,2.544,27.449,17.529,0
2024-06-21T21:00:00-04:00,2024-06-21T22:00:00-04:00,2024-06-22T01:00:00+00:00,2024-06-22T02:00:00+00:00,MOD-00256,60,89.435,19.225,8.755,11.954,38.132,319.678,2.665,16.375,12.155,0
2024-06-21T22:00:00-04:00,2024-06-21T23:00:00-04:00,2024-06-22T02:00:00+00:00,2024-06-22T03:00:00+00:00,MOD-00256,60,90.287,19.307,9.653,11.804,29.815,426.954,2.577,13.464,7.935,0
2024-06-21T23:00:00-04:00,2024-06-22T00:00:00-04:00,2024-06-22T03:00:00+00:00,2024-06-22T04:00:00+00:00,MOD-00256,60,88.382,19.705,10.675,11.67,20.332,428.087,2.394,12.79,5.535,0
2024-06-22T00:00:00-04:00,2024-06-22T01:00:00-04:00,2024-06-22T04:00:00+00:00,2024-06-22T05:00:00+00:00,MOD-00256,60,89.055,19.338,10.631,11.825,19.999,394.311,2.504,12.636,2.496,0
2024-06-22T01:00:00-04:00,2024-06-22T02:00:00-04:00,2024-06-22T05:00:00+00:00,2024-06-22T06:00:00+00:00,MOD-00256,60,89.488,19.21,10.785,12.115,19.096,340.758,2.568,12.605,2.881,0
2024-06-22T02:00:00-04:00,2024-06-22T03:00:00-04:00,2024-06-22T06:00:00+00:00,2024-06-22T07:00:00+00:00,MOD-00256,60,89.155,19.923,11.454,13.01,21.27,341.827,2.381,12.579,1.469,0
2024-06-22T03:00:00-04:00,2024-06-22T04:00:00-04:00,2024-06-22T07:00:00+00:00,2024-06-22T08:00:00+00:00,MOD-00256,60,87.988,20.238,12.202,13.996,22.781,298.229,2.34,12.33,0.783,0
2024-06-22T04:00:00-04:00,2024-06-22T05:00:00-04:00,2024-06-22T08:00:00+00:00,2024-06-22T09:00:00+00:00,MOD-00256,60,84.72,20.408,12.851,14.009,21.833,277.752,1.872,9.77,3.723,0
2024-06-22T05:00:00-04:00,2024-06-22T06:00:00-04:00,2024-06-22T09:00:00+00:00,2024-06-22T10:00:00+00:00,MOD-00256,60,80.76,20.403,11.742,12.458,17.499,244.639,1.408,8.631,9.847,0
2024-06-22T06:00:00-04:00,2024-06-22T07:00:00-04:00,2024-06-22T10:00:00+00:00,2024-06-22T11:00:00+00:00,MOD-00256,60,79.268,20.618,11.843,12.598,18.778,227.485,1.432,11.096,11.495,0
2024-06-22T07:00:00-04:00,2024-06-22T08:00:00-04:00,2024-06-22T11:00:00+00:00,2024-06-22T12:00:00+00:00,MOD-00256,60,77.268,21.385,12.323,13.168,19.12,248.316,1.636,18.87,11.945,0
2024-06-22T08:00:00-04:00,2024-06-22T09:00:00-04:00,2024-06-22T12:00:00+00:00,2024-06-22T13:00:00+00:00,MOD-00256,60,74.77,22.723,13.968,15.289,21.739,262.002,1.727,5.716,14.098,0
2024-06-22T09:00:00-04:00,2024-06-22T10:00:00-04:00,2024-06-22T13:00:00+00:00,2024-06-22T14:00:00+00:00,MOD-00256,60,72.825,23.225,16.059,17.67,28.582,268.776,1.768,8.008,13.409,0
2024-06-22T10:00:00-04:00,2024-06-22T11:00:00-04:00,2024-06-22T14:00:00+00:00,2024-06-22T15:00:00+00:00,MOD-00256,60,72.433,22.918,15.477,17.234,26.79,234.446,1.773,10.274,18.541,0
2024-06-22T11:00:00-04:00,2024-06-22T12:00:00-04:00,2024-06-22T15:00:00+00:00,2024-06-22T16:00:00+00:00,MOD-00256,60,65.41,24.517,17.128,18.127,25.882,205.807,1.82,18.215,18.204,0
2024-06-22T12:00:00-04:00,2024-06-22T13:00:00-04:00,2024-06-22T16:00:00+00:00,2024-06-22T17:00:00+00:00,MOD-00256,60,62.677,24.933,18.532,19.636,27.25,229.811,2.029,20.217,21.795,0
2024-06-22T13:00:00-04:00,2024-06-22T14:00:00-04:00,2024-06-22T17:00:00+00:00,2024-06-22T18:00:00+00:00,MOD-00256,60,63.092,24.935,19.044,20.283,31.264,229.635,1.935,23.832,20.721,0
2024-06-22T14:00:00-04:00,2024-06-22T15:00:00-04:00,2024-06-22T18:00:00+00:00,2024-06-22T19:00:00+00:00,MOD-00256,60,64.06,24.273,17.838,20.095,41.857,265.158,1.85,25.737,21.842,0
2024-06-22T15:00:00-04:00,2024-06-22T16:00:00-04:00,2024-06-22T19:00:00+00:00,2024-06-22T20:00:00+00:00,MOD-00256,60,67.015,23.028,15.388,18.037,42.077,254.737,1.734,16.784,22.142,0
2024-06-22T16:00:00-04:00,2024-06-22T17:00:00-04:00,2024-06-22T20:00:00+00:00,2024-06-22T21:00:00+00:00,MOD-00256,60,76.868,20.603,10.06,12.766,43.911,250.787,1.721,30.756,24.321,0
2024-06-22T17:00:00-04:00,2024-06-22T18:00:00-04:00,2024-06-22T21:00:00+00:00,2024-06-22T22:00:00+00:00,MOD-00256,60,86.282,18.693,9.72,12.541,35.911,287.408,2.218,34.675,22.607,0
2024-06-22T18:00:00-04:00,2024-06-22T19:00:00-04:00,2024-06-22T22:00:00+00:00,2024-06-22T23:00:00+00:00,MOD-00256,60,86.613,18.74,10.857,12.893,26.653,310.061,2.302,28.812,19.998,0
2024-06-22T19:00:00-04:00,2024-06-22T20:00:00-04:00,2024-06-22T23:00:00+00:00,2024-06-23T00:00:00+00:00,MOD-00256,60,84.447,19.365,13.421,15.647,27.601,289.648,2.04,29.101,18.686,0
2024-06-22T20:00:00-04:00,2024-06-22T21:00:00-04:00,2024-06-23T00:00:00+00:00,2024-06-23T01:00:00+00:00,MOD-00256,60,85.767,19.127,14.526,17.017,33.253,299.729,2.267,20.221,18.133,0
2024-06-22T21:00:00-04:00,2024-06-22T22:00:00-04:00,2024-06-23T01:00:00+00:00,2024-06-23T02:00:00+00:00,MOD-00256,60,86.282,18.927,15.346,17.895,41.93,284.985,2.302,15.279,18.845,0
2024-06-22T22:00:00-04:00,2024-06-22T23:00:00-04:00,2024-06-23T02:00:00+00:00,2024-06-23T03:00:00+00:00,MOD-00256,60,85.497,19,14.647,17.514,40.411,331.202,2.266,23.024,17.896,0
2024-06-22T23:00:00-04:00,2024-06-23T00:00:00-04:00,2024-06-23T03:00:00+00:00,2024-06-23T04:00:00+00:00,MOD-00256,60,84.442,19,9.833,12.203,26.698,293.801,2.073,27.633,18.084,0
2024-06-23T00:00:00-04:00,2024-06-23T01:00:00-04:00,2024-06-23T04:00:00+00:00,2024-06-23T05:00:00+00:00,MOD-00256,60,83.765,18.992,9.145,12.185,35.024,229.905,2.004,27.602,18.124,0
2024-06-23T01:00:00-04:00,2024-06-23T02:00:00-04:00,2024-06-23T05:00:00+00:00,2024-06-23T06:00:00+00:00,MOD-00256,60,84.182,18.822,9.519,12.724,38.414,196.263,2.065,26.09,18.135,0
2024-06-23T02:00:00-04:00,2024-06-23T03:00:00-04:00,2024-06-23T06:00:00+00:00,2024-06-23T07:00:00+00:00,MOD-00256,60,85.398,18.645,9.3,12.924,33.216,194.162,2.275,17.84,19.31,0
2024-06-23T03:00:00-04:00,2024-06-23T04:00:00-04:00,2024-06-23T07:00:00+00:00,2024-06-23T08:00:00+00:00,MOD-00256,60,86.663,18.598,8.836,11.305,21.695,188.834,2.375,13.229,19.812,0
2024-06-23T04:00:00-04:00,2024-06-23T05:00:00-04:00,2024-06-23T08:00:00+00:00,2024-06-23T09:00:00+00:00,MOD-00256,60,88.377,18.503,8.373,10.118,16.74,187.809,2.65,12.599,20.233,0
2024-06-23T05:00:00-04:00,2024-06-23T06:00:00-04:00,2024-06-23T09:00:00+00:00,2024-06-23T10:00:00+00:00,MOD-00256,60,88.987,18.587,9.104,11.089,30.846,192.05,2.813,12.583,17.701,0
2024-06-23T06:00:00-04:00,2024-06-23T07:00:00-04:00,2024-06-23T10:00:00+00:00,2024-06-23T11:00:00+00:00,MOD-00256,60,88.932,18.977,9.28,11.029,16.783,199.249,2.72,12.556,16.48,0
2024-06-23T07:00:00-04:00,2024-06-23T08:00:00-04:00,2024-06-23T11:00:00+00:00,2024-06-23T12:00:00+00:00,MOD-00256,60,87.898,19.727,8.982,10.813,19.609,208.619,2.385,12.406,14.805,0
2024-06-23T08:00:00-04:00,2024-06-23T09:00:00-04:00,2024-06-23T12:00:00+00:00,2024-06-23T13:00:00+00:00,MOD-00256,60,88.405,20.142,9.126,10.997,19.087,239.893,2.341,12.482,12.767,0
2024-06-23T09:00:00-04:00,2024-06-23T10:00:00-04:00,2024-06-23T13:00:00+00:00,2024-06-23T14:00:00+00:00,MOD-00256,60,86.392,20.918,11.329,13.069,26.818,266.353,1.963,11.514,10.27,0
2024-06-23T10:00:00-04:00,2024-06-23T11:00:00-04:00,2024-06-23T14:00:00+00:00,2024-06-23T15:00:00+00:00,MOD-00256,60,83.095,23.538,11.339,13.235,35.613,291.467,1.394,12.522,12.692,0
2024-06-23T11:00:00-04:00,2024-06-23T12:00:00-04:00,2024-06-23T15:00:00+00:00,2024-06-23T16:00:00+00:00,MOD-00256,60,71.135,29.195,9.971,11.98,19.408,195.236,1.62,7.619,10.69,0
2024-06-23T12:00:00-04:00,2024-06-23T13:00:00-04:00,2024-06-23T16:00:00+00:00,2024-06-23T17:00:00+00:00,MOD-00256,60,63.212,31.565,11.094,12.455,16.956,168.973,1.938,3.583,15.34,0
2024-06-23T13:00:00-04:00,2024-06-23T14:00:00-04:00,2024-06-23T17:00:00+00:00,2024-06-23T18:00:00+00:00,MOD-00256,60,57.025,33.48,11.661,12.619,16.566,157.248,2.018,5.386,22.005,0
2024-06-23T14:00:00-04:00,2024-06-23T15:00:00-04:00,2024-06-23T18:00:00+00:00,2024-06-23T19:00:00+00:00,MOD-00256,60,51.04,35.44,12.321,13.489,19.233,157.087,3.088,3.143,26.502,0
2024-06-23T15:00:00-04:00,2024-06-23T16:00:00-04:00,2024-06-23T19:00:00+00:00,2024-06-23T20:00:00+00:00,MOD-00256,60,51.092,34.953,12.835,14.903,21.677,185.903,2.316,4.31,32.083,0
2024-06-23T16:00:00-04:00,2024-06-23T17:00:00-04:00,2024-06-23T20:00:00+00:00,2024-06-23T21:00:00+00:00,MOD-00256,60,54.17,34.058,14.467,17.032,26.342,234.119,2.132,4.921,35.057,0
2024-06-23T17:00:00-04:00,2024-06-23T18:00:00-04:00,2024-06-23T21:00:00+00:00,2024-06-23T22:00:00+00:00,MOD-00256,60,59.013,32.327,15.043,17.845,28.018,290.476,2.024,7.47,35.333,0
2024-06-23T18:00:00-04:00,2024-06-23T19:00:00-04:00,2024-06-23T22:00:00+00:00,2024-06-23T23:00:00+00:00,MOD-00256,60,63.153,30.687,13.842,16.894,28.802,302.966,1.993,3.975,32.86,0
2024-06-23T19:00:00-04:00,2024-06-23T20:00:00-04:00,2024-06-23T23:00:00+00:00,2024-06-24T00:00:00+00:00,MOD-00256,60,71.897,28.32,12.097,15.529,32.024,293.36,1.632,7.171,31.229,0
2024-06-23T20:00:00-04:00,2024-06-23T21:00:00-04:00,2024-06-24T00:00:00+00:00,2024-06-24T01:00:00+00:00,MOD-00256,60,74.937,27.195,11.184,15.098,33.87,311.963,1.486,6.277,25.673,0
2024-06-23T21:00:00-04:00,2024-06-23T22:00:00-04:00,2024-06-24T01:00:00+00:00,2024-06-24T02:00:00+00:00,MOD-00256,60,76.773,26.765,9.599,13.903,34.372,255.617,1.482,8.411,24.365,0
2024-06-23T22:00:00-04:00,2024-06-23T23:00:00-04:00,2024-06-24T02:00:00+00:00,2024-06-24T03:00:00+00:00,MOD-00256,60,81.252,25.787,7.628,12.25,28.784,229.843,1.386,30.374,24.308,0
2024-06-23T23:00:00-04:00,2024-06-24T00:00:00-04:00,2024-06-24T03:00:00+00:00,2024-06-24T04:00:00+00:00,MOD-00256,60,78.317,25.528,6.622,8.918,16.192,213.025,1.485,24.369,24.928,0
2024-06-24T00:00:00-04:00,2024-06-24T01:00:00-04:00,2024-06-24T04:00:00+00:00,2024-06-24T05:00:00+00:00,MOD-00256,60,77.493,25.265,7.674,9.793,20.513,204.616,1.455,26.304,25.827,0
2024-06-24T01:00:00-04:00,2024-06-24T02:00:00-04:00,2024-06-24T05:00:00+00:00,2024-06-24T06:00:00+00:00,MOD-00256,60,77.893,25.073,8.243,11.228,27.53,199.89,1.482,26.52,24.735,0
2024-06-24T02:00:00-04:00,2024-06-24T03:00:00-04:00,2024-06-24T06:00:00+00:00,2024-06-24T07:00:00+00:00,MOD-00256,60,78.33,24.923,8.06,11.37,27.692,199.753,1.482,26.345,24.133,0
2024-06-24T03:00:00-04:00,2024-06-24T04:00:00-04:00,2024-06-24T07:00:00+00:00,2024-06-24T08:00:00+00:00,MOD-00256,60,78.9,24.697,6.642,10.005,24.975,190.503,1.44,26.474,24.339,0
2024-06-24T04:00:00-04:00,2024-06-24T05:00:00-04:00,2024-06-24T08:00:00+00:00,2024-06-24T09:00:00+00:00,MOD-00256,60,79.467,24.418,6.274,9.701,26.658,188.439,1.354,26.659,24.489,0
2024-06-24T05:00:00-04:00,2024-06-24T06:00:00-04:00,2024-06-24T09:00:00+00:00,2024-06-24T10:00:00+00:00,MOD-00256,60,79.725,24.345,6.813,10.438,28.561,216.823,1.325,27.022,23.432,0
